transaction_id,product_id,customer_id,quantity,transaction_date
8758,84,264,2,2025-10-31
8759,62,484,1,2025-07-14
8760,169,482,3,2024-07-18
8761,126,309,3,2024-12-17
8762,62,201,1,2024-08-08
8763,56,528,4,2026-02-01
8764,111,144,2,2024-04-01
8765,15,828,4,2025-01-13
8766,179,926,2,2025-02-22
8767,178,586,5,2025-07-25
8768,170,408,4,2024-02-28
8769,68,102,1,2024-04-06
8770,150,863,2,2026-02-13
8771,32,408,5,2024-09-28
8772,41,774,3,2025-02-16
8773,58,66,5,2024-11-16
8774,198,151,4,2026-01-02
8775,109,429,5,2026-01-13
8776,194,774,1,2025-09-27
8777,1,144,1,2024-08-10
8778,140,690,4,2024-06-23
8779,100,291,3,2024-06-10
8780,110,908,5,2025-08-04
8781,83,392,5,2025-08-01
8782,152,112,4,2026-01-11
8783,190,716,1,2024-07-30
8784,187,827,3,2025-01-14
8785,56,722,2,2025-05-17
8786,55,822,5,2025-11-05
8787,14,296,3,2024-05-12
8788,11,901,1,2025-02-26
8789,21,267,4,2025-03-23
8790,57,614,2,2024-03-11
8791,113,604,5,2025-03-04
8792,116,667,4,2025-12-19
8793,163,314,4,2025-04-03
8794,152,223,2,2025-03-05
8795,73,701,2,2024-12-22
8796,124,149,4,2024-07-24
8797,175,341,3,2024-03-27
8798,66,108,1,2024-05-25
8799,168,433,2,2025-02-28
8800,138,897,4,2025-05-21
8801,124,834,2,2025-03-01
8802,41,542,1,2024-11-19
8803,61,490,2,2024-05-12
8804,177,170,4,2024-05-09
8805,97,392,2,2025-11-09
8806,82,41,4,2024-08-06
8807,171,455,3,2025-07-14
8808,13,578,4,2024-12-05
8809,14,967,3,2024-12-18
8810,17,266,2,2024-12-08
8811,43,935,3,2025-12-03
8812,26,530,5,2025-09-14
8813,120,12,5,2024-08-25
8814,31,1,3,2025-01-01
8815,104,358,3,2024-03-08
8816,52,795,5,2025-11-01
8817,181,753,2,2026-02-04
8818,156,427,4,2025-07-18
8819,176,463,1,2025-09-11
8820,104,755,4,2024-05-29
8821,185,164,4,2024-07-26
8822,25,277,2,2024-11-15
8823,48,406,4,2025-12-31
8824,81,936,4,2025-02-26
8825,89,16,2,2024-08-17
8826,75,651,2,2024-12-19
8827,12,117,5,2024-11-25
8828,198,579,2,2025-02-01
8829,51,844,4,2025-08-26
8830,58,799,4,2025-02-28
8831,74,725,1,2026-01-03
8832,171,547,3,2024-04-20
8833,126,769,5,2025-05-23
8834,59,467,3,2025-03-12
8835,71,801,1,2024-06-02
8836,48,155,1,2024-12-24
8837,108,245,5,2024-11-22
8838,125,823,3,2025-07-22
8839,165,77,1,2024-11-12
8840,29,13,3,2026-01-18
8841,43,655,2,2024-10-09
8842,94,297,3,2025-10-21
8843,122,255,1,2025-02-22
8844,152,145,5,2025-09-30
8845,63,566,2,2026-01-29
8846,145,521,1,2025-11-19
8847,139,19,5,2025-05-13
8848,190,281,5,2024-09-14
8849,86,69,5,2025-01-31
8850,120,855,1,2025-06-22
8851,53,321,3,2025-12-03
8852,73,253,4,2024-05-04
8853,130,42,2,2025-08-30
8854,140,950,4,2025-05-02
8855,112,301,1,2025-05-17
8856,69,521,3,2024-04-11
8857,128,287,3,2026-01-11
8858,20,948,2,2024-12-13
8859,160,150,1,2025-01-10
8860,167,378,1,2024-09-06
8861,80,759,2,2025-02-22
8862,175,277,1,2024-09-18
8863,130,646,2,2024-07-22
8864,32,219,4,2025-04-20
8865,7,468,3,2025-03-31
8866,184,933,4,2025-10-08
8867,82,448,4,2025-03-06
8868,45,766,5,2025-02-22
8869,25,819,5,2025-08-18
8870,112,287,2,2025-08-24
8871,29,132,5,2025-09-25
8872,8,641,2,2026-02-17
8873,6,539,2,2026-02-01
8874,51,843,5,2025-05-08
8875,127,456,4,2024-07-26
8876,125,239,5,2025-06-21
8877,191,503,5,2024-03-30
8878,135,227,1,2025-05-12
8879,152,646,4,2025-06-25
8880,18,95,5,2024-09-29
8881,92,409,2,2024-06-30
8882,188,679,3,2025-09-15
8883,43,895,5,2025-11-22
8884,94,498,5,2025-12-16
8885,96,324,4,2025-09-01
8886,137,337,2,2024-05-19
8887,144,489,4,2025-03-10
8888,172,436,2,2025-08-07
8889,190,305,2,2024-04-17
8890,117,942,1,2025-06-07
8891,171,10,5,2024-04-09
8892,33,298,1,2025-07-22
8893,42,488,4,2025-12-13
8894,40,973,1,2025-02-07
8895,200,230,2,2025-02-20
8896,50,498,5,2024-12-23
8897,199,525,1,2024-06-11
8898,197,791,1,2024-04-15
8899,79,389,4,2024-12-08
8900,68,785,3,2025-04-25
8901,53,711,5,2026-02-11
8902,50,535,2,2025-06-03
8903,108,810,3,2024-11-26
8904,52,219,4,2024-10-03
8905,72,856,5,2025-09-12
8906,93,773,3,2024-05-09
8907,102,585,5,2025-11-24
8908,168,827,5,2024-05-14
8909,161,364,5,2024-06-04
8910,107,681,5,2025-07-03
8911,121,722,2,2025-07-28
8912,77,743,3,2025-01-09
8913,112,644,3,2025-08-17
8914,9,659,2,2024-07-08
8915,57,864,1,2025-09-05
8916,68,879,2,2026-01-28
8917,93,931,3,2025-05-12
8918,21,373,4,2024-10-21
8919,74,629,2,2025-05-20
8920,80,148,1,2025-05-09
8921,104,808,4,2025-03-08
8922,108,533,3,2024-05-06
8923,164,363,5,2024-04-16
8924,7,417,2,2025-04-02
8925,42,27,2,2026-01-18
8926,63,111,1,2025-12-13
8927,200,971,5,2024-10-04
8928,36,623,2,2024-05-26
8929,151,646,2,2025-02-14
8930,84,4,5,2025-10-03
8931,98,865,5,2025-07-16
8932,80,395,1,2024-07-06
8933,86,716,2,2025-08-26
8934,19,439,5,2026-01-06
8935,44,81,1,2025-12-17
8936,79,352,2,2024-11-07
8937,55,883,5,2025-03-20
8938,100,49,3,2025-03-12
8939,70,934,2,2025-08-30
8940,64,424,2,2025-03-26
8941,152,707,4,2025-10-27
8942,187,423,5,2026-01-03
8943,63,330,4,2025-01-05
8944,76,800,5,2024-03-02
8945,61,401,4,2026-02-15
8946,29,468,4,2025-12-31
8947,129,315,4,2024-03-28
8948,57,450,1,2025-05-26
8949,156,676,4,2025-08-01
8950,186,120,5,2025-03-12
8951,156,825,2,2024-10-31
8952,35,405,2,2025-11-19
8953,14,726,5,2025-02-26
8954,98,112,5,2024-11-20
8955,186,292,5,2024-10-25
8956,36,206,2,2025-08-20
8957,34,492,4,2024-05-04
8958,75,594,5,2024-07-30
8959,70,738,4,2024-08-24
8960,187,154,2,2024-06-05
8961,115,660,2,2025-07-31
8962,36,883,2,2024-09-03
8963,173,959,2,2025-01-26
8964,57,730,4,2024-06-12
8965,10,65,4,2024-09-10
8966,134,226,1,2025-03-01
8967,140,68,3,2025-03-03
8968,53,879,5,2024-08-03
8969,161,328,2,2024-08-03
8970,141,7,2,2025-08-07
8971,58,229,5,2025-11-17
8972,38,881,5,2026-01-06
8973,28,202,1,2025-02-06
8974,163,290,1,2025-06-08
8975,156,795,5,2026-01-15
8976,62,337,1,2024-02-26
8977,87,793,5,2025-04-02
8978,160,899,1,2024-09-24
8979,163,740,5,2024-05-05
8980,143,148,5,2025-02-25
8981,175,72,2,2024-11-19
8982,122,471,5,2025-03-04
8983,123,786,3,2026-01-08
8984,128,715,2,2024-11-30
8985,54,665,2,2025-06-22
8986,10,153,5,2024-12-29
8987,73,906,4,2024-09-10
8988,87,907,1,2025-10-29
8989,14,709,4,2025-04-03
8990,141,866,1,2024-07-12
8991,121,706,2,2024-07-24
8992,150,904,1,2024-11-18
8993,151,171,1,2025-02-06
8994,142,390,3,2025-03-03
8995,7,389,3,2025-09-29
8996,188,385,5,2024-09-28
8997,70,633,5,2024-11-13
8998,72,377,2,2024-08-16
8999,153,7,1,2025-08-18
9000,2,677,1,2024-02-27
9001,46,142,3,2026-01-12
9002,179,610,4,2026-01-15
9003,117,599,2,2025-01-25
9004,53,645,3,2024-11-04
9005,132,408,3,2024-09-11
9006,6,401,4,2025-09-29
9007,67,42,4,2024-12-25
9008,198,566,3,2025-03-27
9009,190,219,2,2025-01-04
9010,104,798,2,2024-10-21
9011,165,646,4,2025-02-11
9012,41,764,2,2026-01-29
9013,41,260,2,2025-05-28
9014,13,520,3,2024-11-15
9015,92,449,5,2026-01-13
9016,135,363,1,2025-12-25
9017,169,187,3,2025-10-29
9018,138,66,5,2025-02-06
9019,72,515,3,2025-05-30
9020,200,114,1,2025-07-04
9021,151,739,5,2025-02-16
9022,27,55,5,2025-04-03
9023,154,949,3,2024-07-02
9024,59,464,3,2025-02-20
9025,87,539,2,2026-02-03
9026,124,65,4,2024-04-07
9027,21,726,1,2025-09-14
9028,19,962,3,2024-06-12
9029,191,845,3,2024-05-26
9030,55,394,1,2024-12-23
9031,192,368,5,2025-04-27
9032,133,225,1,2024-05-08
9033,129,161,2,2024-09-09
9034,84,763,2,2025-09-06
9035,180,715,2,2025-07-09
9036,141,753,1,2025-04-19
9037,130,744,5,2024-05-21
9038,116,994,4,2025-02-16
9039,112,641,2,2024-07-02
9040,89,796,5,2025-11-12
9041,163,963,4,2025-01-27
9042,37,575,5,2024-09-04
9043,156,364,5,2025-07-24
9044,192,787,5,2024-04-30
9045,58,890,4,2025-05-20
9046,174,284,5,2025-04-15
9047,135,442,1,2024-10-15
9048,176,862,5,2024-07-27
9049,148,605,3,2025-06-11
9050,73,42,5,2025-04-17
9051,90,88,2,2025-11-28
9052,37,768,4,2024-09-07
9053,176,853,4,2025-05-11
9054,140,354,5,2024-08-14
9055,117,838,5,2025-10-14
9056,118,642,4,2024-09-02
9057,173,611,5,2025-06-26
9058,154,701,3,2025-03-29
9059,132,676,1,2025-08-07
9060,115,839,2,2025-05-31
9061,69,617,1,2025-04-09
9062,39,122,4,2025-10-29
9063,93,544,4,2025-03-24
9064,11,86,3,2024-12-09
9065,197,245,3,2025-08-30
9066,24,934,1,2025-09-18
9067,118,780,1,2025-07-28
9068,176,46,5,2025-02-23
9069,83,421,1,2024-04-17
9070,113,646,4,2025-09-24
9071,5,297,1,2025-06-10
9072,200,759,3,2024-08-14
9073,15,113,2,2026-02-02
9074,35,751,5,2025-03-16
9075,132,521,4,2024-09-02
9076,32,390,5,2026-01-17
9077,102,350,4,2024-07-28
9078,131,104,4,2024-06-24
9079,7,471,5,2024-10-14
9080,189,342,2,2024-05-03
9081,197,145,5,2025-10-28
9082,13,426,1,2024-12-25
9083,140,404,2,2024-10-22
9084,172,3,5,2026-01-29
9085,112,102,5,2025-06-03
9086,68,233,3,2026-02-11
9087,180,358,4,2026-01-20
9088,189,140,4,2025-01-06
9089,131,399,5,2025-11-25
9090,83,540,1,2025-06-23
9091,144,928,3,2025-04-23
9092,150,980,1,2024-07-16
9093,139,748,4,2026-01-17
9094,109,151,3,2024-08-12
9095,84,872,2,2025-10-04
9096,68,91,3,2025-05-15
9097,28,978,2,2025-12-19
9098,115,437,5,2024-03-24
9099,51,574,4,2026-01-11
9100,119,178,1,2025-07-15
9101,149,777,5,2024-06-21
9102,198,331,5,2025-03-08
9103,42,848,5,2025-03-31
9104,108,500,4,2026-02-02
9105,74,629,5,2025-04-27
9106,75,320,5,2024-11-30
9107,36,734,4,2025-04-24
9108,16,342,2,2025-01-31
9109,137,966,2,2025-02-05
9110,50,671,2,2024-06-11
9111,96,825,1,2025-10-23
9112,55,887,3,2025-04-12
9113,197,52,4,2024-04-04
9114,131,203,3,2025-10-19
9115,102,456,4,2025-12-04
9116,136,688,2,2024-08-31
9117,57,487,4,2024-05-06
9118,9,477,1,2024-04-30
9119,149,453,5,2025-05-02
9120,34,381,2,2025-08-06
9121,22,533,5,2025-09-02
9122,104,685,5,2024-02-29
9123,172,322,1,2025-07-03
9124,11,407,1,2025-09-07
9125,145,382,4,2024-03-29
9126,84,536,1,2025-03-10
9127,23,971,4,2025-05-30
9128,116,912,2,2025-01-15
9129,167,14,5,2025-08-16
9130,51,566,5,2024-08-21
9131,15,846,1,2025-08-25
9132,115,670,2,2026-01-09
9133,42,254,5,2024-11-02
9134,152,797,5,2024-11-18
9135,57,952,3,2026-01-03
9136,53,835,4,2025-05-15
9137,128,698,2,2026-02-05
9138,183,460,2,2024-09-08
9139,49,580,5,2024-04-04
9140,72,194,2,2025-12-11
9141,133,116,5,2024-02-28
9142,93,56,3,2025-07-28
9143,2,198,4,2024-05-01
9144,98,801,4,2024-08-09
9145,135,114,4,2024-11-12
9146,167,759,1,2024-06-08
9147,185,742,2,2024-09-16
9148,144,325,1,2024-05-07
9149,67,414,5,2026-02-14
9150,69,635,3,2024-07-27
9151,73,44,4,2025-03-14
9152,23,709,1,2025-05-29
9153,47,154,5,2025-10-13
9154,153,44,3,2025-07-18
9155,88,129,4,2024-09-24
9156,156,167,4,2025-06-01
9157,119,408,2,2025-01-10
9158,90,416,4,2024-03-30
9159,185,515,3,2024-10-03
9160,145,10,1,2026-01-30
9161,194,254,1,2024-10-29
9162,21,477,1,2024-06-15
9163,22,972,5,2024-06-28
9164,193,2,5,2025-06-10
9165,194,90,1,2025-11-07
9166,59,428,4,2024-11-30
9167,40,784,5,2024-06-10
9168,126,29,5,2025-12-02
9169,84,717,4,2025-08-03
9170,60,710,1,2025-05-26
9171,189,882,4,2024-04-08
9172,134,723,5,2025-01-27
9173,80,110,5,2025-03-10
9174,190,330,1,2024-04-29
9175,78,923,2,2025-11-17
9176,89,340,4,2025-01-12
9177,82,577,2,2024-09-30
9178,33,130,3,2025-12-27
9179,123,137,4,2025-12-31
9180,175,499,3,2025-02-20
9181,131,483,1,2025-09-22
9182,157,924,4,2025-03-21
9183,149,978,5,2025-09-24
9184,9,908,5,2025-12-19
9185,172,718,5,2025-10-17
9186,147,183,4,2025-05-23
9187,80,518,3,2024-02-20
9188,99,227,2,2024-10-01
9189,97,82,2,2024-04-24
9190,51,453,3,2024-09-21
9191,51,42,2,2024-03-29
9192,144,34,1,2025-03-27
9193,87,716,2,2025-05-05
9194,134,191,1,2024-07-07
9195,2,335,4,2025-03-17
9196,170,386,1,2025-11-11
9197,200,791,3,2026-02-02
9198,142,94,2,2024-08-22
9199,21,558,1,2025-02-26
9200,109,410,2,2025-07-28
9201,16,935,3,2024-05-07
9202,34,608,2,2024-09-15
9203,102,967,5,2024-09-06
9204,136,843,2,2025-09-02
9205,9,21,5,2025-10-26
9206,175,45,2,2025-03-06
9207,75,390,5,2025-04-01
9208,109,11,5,2025-06-15
9209,173,744,3,2024-08-08
9210,200,892,1,2025-04-18
9211,166,373,5,2025-09-17
9212,177,616,2,2025-04-20
9213,70,76,2,2025-09-23
9214,99,444,1,2024-09-27
9215,159,540,1,2025-11-22
9216,195,814,1,2024-04-20
9217,143,768,3,2025-03-10
9218,113,733,4,2026-01-22
9219,70,31,3,2025-03-08
9220,106,966,3,2025-08-18
9221,53,602,1,2024-04-27
9222,31,604,4,2025-05-05
9223,14,610,5,2024-03-21
9224,25,309,5,2026-01-06
9225,179,420,4,2025-12-06
9226,1,785,2,2024-10-24
9227,101,307,3,2024-04-03
9228,135,85,1,2024-03-22
9229,85,709,1,2025-11-12
9230,60,70,5,2025-11-25
9231,37,63,3,2024-05-04
9232,94,126,1,2025-09-03
9233,59,50,1,2025-04-24
9234,73,410,1,2025-03-24
9235,49,900,3,2025-12-01
9236,54,230,4,2025-01-01
9237,9,656,3,2025-02-15
9238,15,17,5,2025-04-14
9239,163,626,1,2024-11-22
9240,196,485,5,2024-12-20
9241,170,492,5,2024-09-18
9242,162,939,3,2025-12-19
9243,152,985,1,2024-08-13
9244,80,591,1,2024-11-10
9245,28,731,2,2025-07-13
9246,164,960,4,2025-07-24
9247,84,444,2,2025-08-14
9248,75,174,2,2025-01-11
9249,161,985,4,2024-12-12
9250,98,978,2,2024-11-19
9251,165,891,3,2024-06-27
9252,6,943,4,2024-04-18
9253,138,588,5,2025-10-10
9254,62,224,2,2025-08-10
9255,11,339,2,2025-07-31
9256,72,385,5,2025-02-27
9257,57,10,5,2025-03-28
9258,125,140,4,2025-05-29
9259,128,79,2,2024-09-19
9260,35,331,3,2024-03-09
9261,42,23,4,2025-11-26
9262,146,990,3,2025-12-02
9263,126,393,2,2024-07-10
9264,86,510,2,2024-06-17
9265,97,547,5,2024-06-12
9266,23,390,4,2024-08-07
9267,106,992,4,2024-05-04
9268,12,65,4,2024-11-13
9269,130,852,4,2025-02-22
9270,121,604,4,2025-11-11
9271,195,908,2,2024-08-23
9272,11,972,3,2024-07-21
9273,140,442,1,2024-12-24
9274,99,720,5,2024-08-15
9275,131,810,4,2025-04-19
9276,194,692,2,2024-04-30
9277,12,28,4,2024-03-19
9278,180,544,2,2025-07-04
9279,115,934,1,2025-12-18
9280,150,471,2,2024-06-11
9281,143,676,1,2024-12-13
9282,85,635,2,2024-08-23
9283,63,57,3,2024-11-19
9284,172,268,2,2025-11-20
9285,53,732,2,2024-05-02
9286,22,911,1,2024-05-05
9287,147,945,4,2024-08-26
9288,89,43,3,2025-06-06
9289,19,576,2,2025-01-16
9290,82,728,1,2025-06-09
9291,135,164,5,2024-06-03
9292,134,876,3,2024-09-24
9293,94,945,2,2024-09-30
9294,166,472,3,2025-01-02
9295,128,62,5,2025-06-27
9296,101,981,5,2024-10-16
9297,145,282,5,2024-05-28
9298,188,311,5,2025-04-09
9299,71,543,4,2025-05-30
9300,180,865,1,2024-08-24
9301,44,591,2,2025-04-14
9302,172,792,1,2025-01-23
9303,9,279,5,2025-11-24
9304,61,950,2,2024-09-02
9305,127,294,2,2025-12-27
9306,85,556,3,2025-06-05
9307,191,803,1,2025-06-18
9308,60,54,5,2026-02-15
9309,97,690,3,2025-09-23
9310,41,189,5,2025-07-28
9311,109,65,3,2025-06-20
9312,64,73,3,2024-08-03
9313,82,197,1,2024-02-25
9314,197,768,4,2024-08-01
9315,129,3,1,2024-08-05
9316,138,126,5,2025-09-14
9317,87,775,4,2024-06-19
9318,155,702,3,2025-10-13
9319,177,415,3,2024-05-20
9320,160,853,2,2025-08-19
9321,148,738,4,2025-05-12
9322,183,34,4,2025-09-26
9323,161,574,5,2025-11-01
9324,81,56,2,2024-11-26
9325,161,912,3,2024-12-30
9326,131,230,4,2025-10-28
9327,60,834,3,2026-02-09
9328,155,744,4,2025-09-06
9329,96,961,5,2025-03-22
9330,141,849,2,2025-11-11
9331,111,66,3,2025-03-24
9332,7,310,3,2025-12-25
9333,85,373,5,2025-06-03
9334,163,68,4,2025-10-02
9335,187,464,1,2024-08-02
9336,75,866,1,2025-12-25
9337,111,628,3,2025-12-14
9338,166,168,1,2024-05-09
9339,182,458,3,2024-03-30
9340,41,66,3,2025-06-23
9341,40,231,5,2024-05-05
9342,130,447,3,2025-09-05
9343,149,390,1,2024-07-13
9344,195,991,2,2026-01-06
9345,132,965,2,2024-06-29
9346,194,759,2,2025-12-11
9347,112,820,5,2025-09-04
9348,83,812,1,2024-03-07
9349,85,405,2,2024-04-20
9350,80,588,1,2024-10-14
9351,54,750,5,2024-06-03
9352,44,620,1,2025-06-19
9353,16,801,4,2025-04-21
9354,183,978,1,2024-12-07
9355,78,787,2,2025-05-13
9356,177,670,2,2025-09-25
9357,187,714,4,2024-07-02
9358,46,901,3,2024-11-12
9359,45,403,1,2025-04-26
9360,37,539,2,2024-06-28
9361,64,117,3,2025-10-15
9362,17,117,2,2025-05-25
9363,123,414,5,2025-11-07
9364,52,686,1,2024-04-24
9365,64,525,5,2024-08-06
9366,53,522,5,2024-03-08
9367,113,72,5,2024-03-03
9368,58,576,1,2024-05-15
9369,87,227,1,2025-08-14
9370,94,918,4,2025-08-15
9371,170,136,1,2025-05-30
9372,60,628,5,2025-03-08
9373,104,307,2,2024-03-03
9374,170,201,5,2025-12-06
9375,67,769,5,2024-02-29
9376,15,2,4,2024-09-30
9377,148,472,1,2024-06-01
9378,7,787,1,2024-03-15
9379,60,545,4,2025-12-01
9380,149,236,3,2025-09-14
9381,176,9,1,2024-07-22
9382,72,357,4,2024-07-11
9383,135,991,2,2024-10-26
9384,161,454,1,2025-04-03
9385,138,609,2,2025-03-02
9386,45,781,3,2024-04-22
9387,139,479,4,2025-02-17
9388,170,31,1,2024-09-20
9389,128,409,1,2024-03-22
9390,166,452,5,2025-02-17
9391,106,54,1,2024-06-09
9392,135,247,2,2025-04-10
9393,142,122,3,2024-03-15
9394,89,929,5,2024-07-16
9395,179,930,1,2025-02-24
9396,40,878,1,2024-04-16
9397,26,693,2,2025-11-27
9398,158,931,3,2024-11-21
9399,166,733,2,2024-08-26
9400,17,154,4,2024-11-30
9401,3,117,3,2024-10-17
9402,120,499,2,2024-07-22
9403,163,911,2,2024-10-05
9404,70,817,4,2025-02-14
9405,152,444,3,2024-06-23
9406,47,666,5,2025-12-24
9407,33,749,1,2025-06-14
9408,97,238,2,2024-08-03
9409,64,951,4,2024-08-05
9410,55,766,4,2024-09-05
9411,59,179,4,2024-05-27
9412,132,479,4,2024-08-05
9413,24,677,1,2024-03-07
9414,60,427,1,2025-09-23
9415,168,738,4,2024-07-10
9416,160,679,3,2024-08-09
9417,144,960,2,2024-04-14
9418,49,979,2,2025-08-17
9419,84,514,3,2024-12-03
9420,198,588,5,2024-04-05
9421,154,834,2,2024-05-03
9422,138,430,3,2026-01-19
9423,73,535,1,2024-02-19
9424,70,612,4,2025-01-13
9425,132,545,4,2025-05-20
9426,19,425,3,2025-01-12
9427,98,23,1,2025-08-20
9428,173,56,1,2024-08-09
9429,53,472,4,2024-03-22
9430,50,269,1,2025-11-24
9431,59,291,5,2026-01-13
9432,146,833,4,2025-03-23
9433,2,339,1,2024-02-22
9434,45,578,5,2024-05-08
9435,32,864,2,2025-07-14
9436,137,190,5,2024-02-23
9437,47,36,2,2024-09-01
9438,86,373,4,2025-03-28
9439,170,171,3,2024-07-03
9440,6,666,1,2025-12-03
9441,188,906,5,2025-12-05
9442,117,327,3,2025-10-25
9443,82,953,5,2024-07-31
9444,199,172,3,2025-10-19
9445,107,593,5,2024-05-19
9446,4,926,4,2024-03-15
9447,118,133,4,2025-05-30
9448,107,538,5,2025-11-20
9449,121,568,5,2025-03-10
9450,1,671,4,2024-10-20
9451,109,236,2,2024-05-18
9452,118,760,3,2024-12-05
9453,104,432,3,2024-04-21
9454,20,889,2,2024-10-19
9455,36,545,2,2025-10-29
9456,75,144,1,2025-05-22
9457,145,685,5,2025-08-07
9458,55,782,3,2024-08-09
9459,99,637,2,2025-04-26
9460,76,993,4,2025-02-12
9461,69,593,5,2024-06-07
9462,120,779,4,2025-08-31
9463,104,522,3,2024-12-26
9464,71,801,2,2025-01-11
9465,140,114,3,2024-04-25
9466,57,315,4,2024-04-20
9467,59,944,1,2025-11-29
9468,147,207,1,2024-07-06
9469,38,548,3,2025-11-01
9470,131,644,5,2026-02-11
9471,102,18,1,2024-08-08
9472,76,991,2,2024-08-02
9473,106,694,1,2024-12-30
9474,76,555,1,2024-03-31
9475,85,358,2,2025-06-10
9476,99,84,1,2024-04-27
9477,86,941,4,2025-06-22
9478,74,5,4,2024-06-12
9479,122,117,5,2025-05-07
9480,36,608,2,2024-06-15
9481,176,134,3,2024-02-27
9482,10,536,1,2025-09-01
9483,54,543,2,2025-09-09
9484,111,670,1,2024-08-09
9485,121,872,1,2024-08-12
9486,3,690,5,2024-02-28
9487,22,37,5,2025-04-18
9488,122,709,5,2024-10-29
9489,57,524,3,2025-01-06
9490,124,824,2,2025-09-27
9491,128,826,1,2026-01-30
9492,149,700,4,2024-03-07
9493,82,792,1,2024-09-13
9494,182,16,1,2024-03-29
9495,4,640,4,2024-02-23
9496,99,426,2,2025-12-20
9497,106,74,1,2025-02-05
9498,28,413,3,2025-10-20
9499,89,69,1,2024-04-13
9500,134,685,4,2024-05-21
9501,174,355,3,2025-06-29
9502,86,708,5,2025-06-17
9503,63,109,4,2025-05-19
9504,129,502,4,2026-01-28
9505,140,938,4,2024-10-28
9506,87,384,4,2025-04-22
9507,156,839,1,2025-04-30
9508,52,129,2,2024-11-25
9509,84,979,4,2026-02-13
9510,141,885,2,2024-10-05
9511,170,157,3,2024-10-06
9512,95,935,5,2024-06-22
9513,148,182,4,2024-08-27
9514,59,164,3,2025-01-14
9515,58,965,1,2024-10-29
9516,49,925,5,2024-03-28
9517,7,335,5,2024-10-16
9518,182,426,5,2024-11-17
9519,9,421,2,2025-05-03
9520,164,799,4,2024-05-07
9521,80,367,4,2025-01-17
9522,53,320,4,2025-11-15
9523,48,232,4,2025-12-01
9524,21,996,2,2024-06-14
9525,65,584,5,2024-08-19
9526,31,733,1,2025-03-30
9527,168,254,5,2024-06-18
9528,60,674,5,2025-10-11
9529,47,173,4,2025-03-07
9530,13,651,4,2025-09-05
9531,126,244,1,2025-05-07
9532,60,496,3,2024-03-11
9533,93,852,2,2024-09-18
9534,46,951,2,2024-12-03
9535,9,421,2,2025-11-05
9536,105,932,5,2024-02-24
9537,184,933,4,2025-08-31
9538,2,96,5,2025-10-19
9539,116,339,2,2025-12-01
9540,185,161,1,2024-12-21
9541,198,229,3,2026-01-20
9542,6,928,4,2025-09-15
9543,58,674,4,2024-03-10
9544,64,379,1,2024-02-29
9545,146,672,2,2025-08-02
9546,103,626,3,2024-08-31
9547,106,442,4,2025-12-27
9548,168,382,4,2025-07-05
9549,158,548,3,2025-01-16
9550,168,120,5,2026-01-25
9551,59,564,2,2025-09-16
9552,91,217,2,2025-04-27
9553,111,231,1,2025-02-28
9554,142,954,5,2024-06-28
9555,176,144,1,2025-08-30
9556,15,891,2,2025-09-03
9557,55,502,3,2025-03-31
9558,77,630,5,2025-12-12
9559,77,889,1,2024-12-06
9560,67,226,2,2024-07-12
9561,193,23,1,2025-11-05
9562,182,497,3,2025-03-27
9563,74,401,2,2024-06-14
9564,187,651,5,2024-09-16
9565,36,964,5,2024-10-06
9566,113,350,3,2025-10-28
9567,99,405,1,2025-04-22
9568,8,609,3,2025-07-07
9569,52,272,5,2024-12-10
9570,9,279,4,2025-02-20
9571,156,535,3,2025-03-01
9572,27,770,1,2024-02-26
9573,113,328,4,2025-07-28
9574,165,114,3,2025-05-04
9575,154,714,2,2025-04-20
9576,56,172,4,2024-10-27
9577,87,865,1,2025-08-17
9578,80,765,3,2025-04-23
9579,37,627,2,2024-07-13
9580,129,214,5,2025-01-01
9581,155,579,4,2025-04-16
9582,42,862,4,2024-10-07
9583,152,357,2,2025-08-03
9584,74,107,2,2024-02-29
9585,66,463,2,2025-03-07
9586,48,581,4,2025-10-16
9587,147,546,4,2025-11-19
9588,118,849,2,2025-04-06
9589,149,355,2,2024-12-19
9590,27,746,2,2025-12-26
9591,86,467,3,2024-05-07
9592,100,100,5,2024-04-14
9593,181,931,3,2025-12-04
9594,101,501,2,2025-06-09
9595,1,142,3,2024-12-07
9596,59,756,4,2025-11-22
9597,105,812,5,2024-07-26
9598,45,464,1,2024-03-06
9599,54,158,3,2025-11-28
9600,147,848,1,2025-02-21
9601,170,525,5,2025-12-30
9602,34,95,1,2024-03-27
9603,151,166,1,2026-02-03
9604,154,890,3,2026-02-14
9605,36,864,3,2024-08-19
9606,83,8,3,2025-05-01
9607,33,317,1,2025-07-02
9608,86,232,5,2024-11-27
9609,10,921,1,2024-02-18
9610,78,475,2,2024-10-04
9611,173,997,2,2024-09-01
9612,177,933,3,2025-11-20
9613,50,893,1,2024-03-19
9614,147,903,1,2025-05-27
9615,74,70,3,2024-03-11
9616,121,930,2,2025-12-22
9617,138,828,4,2024-11-13
9618,79,94,4,2024-05-19
9619,82,834,1,2024-07-17
9620,87,660,2,2025-11-25
9621,171,166,3,2024-12-07
9622,184,389,5,2025-01-21
9623,70,272,1,2025-06-20
9624,72,688,2,2025-06-05
9625,156,96,2,2025-10-05
9626,137,984,2,2025-07-21
9627,29,762,4,2024-11-10
9628,18,679,5,2025-07-23
9629,36,60,1,2025-04-13
9630,50,582,2,2024-02-26
